Treatment,Session,GroupID,Round,group_relative_contribution,surplus,gini,success,game
FE,1,23,17,0.322916666667,0.710416666667,0.11419001218,,linear
FE,1,23,18,0.46875,1.03125,0.0782051282051,,linear
FE,1,23,19,0.583333333333,1.28333333333,0.0501824817518,,linear
FE,1,23,20,0.583333333333,1.28333333333,0.0501824817518,,linear
FE,1,24,1,0.645833333333,1.42083333333,0.0580895008606,,linear
FE,1,24,2,0.614583333333,1.35208333333,0.0564658990257,,linear
FE,1,24,3,0.708333333333,1.55833333333,0.057003257329,,linear
FE,1,24,4,0.697916666667,1.53541666667,0.0338948233361,,linear
FE,1,24,5,0.583333333333,1.28333333333,0.0410583941606,,linear
FE,1,24,6,0.458333333333,1.00833333333,0.0778008298755,,linear
FE,1,24,7,0.46875,1.03125,0.0525641025641,,linear
FE,1,24,8,0.3125,0.6875,0.0771604938272,,linear
FE,1,24,9,0.520833333333,1.14583333333,0.0461165048544,,linear
FE,1,24,10,0.541666666667,1.19166666667,0.0285171102662,,linear
FE,1,24,11,0.5,1.1,0.014880952381,,linear
FE,1,24,12,0.447916666667,0.985416666667,0.0327911857293,,linear
FE,1,24,13,0.46875,1.03125,0.024358974359,,linear
FE,1,24,14,0.489583333333,1.07708333333,0.0112838515547,,linear
FE,1,24,15,0.458333333333,1.00833333333,0.0207468879668,,linear
FE,1,24,16,0.458333333333,1.00833333333,0.018153526971,,linear
FE,1,24,17,0.364583333333,0.802083333333,0.0708092485549,,linear
FE,1,24,18,0.260416666667,0.572916666667,0.0612582781457,,linear
FE,1,24,19,0.0520833333333,0.114583333333,0.035046728972,,linear
FE,1,24,20,0,0,0,,linear
FE,1,25,1,0.364583333333,0.802083333333,0.0736994219653,,linear
FE,1,25,2,0.322916666667,0.710416666667,0.0471985383678,,linear
FE,1,25,3,0.28125,0.61875,0.0176962676963,,linear
FE,1,25,4,0.270833333333,0.595833333333,0.0195822454308,,linear
FE,1,25,5,0.21875,0.48125,0.00527426160338,,linear
FE,1,25,6,0.166666666667,0.366666666667,0.0342987804878,,linear
FE,1,25,7,0.114583333333,0.252083333333,0.0395174708819,,linear
FE,1,25,8,0.0833333333333,0.183333333333,0.0396126760563,,linear
FE,1,25,9,0.0729166666667,0.160416666667,0.0336624775583,,linear
FE,1,25,10,0.03125,0.06875,0.0170565302144,,linear
FE,1,25,11,0.125,0.275,0.0612745098039,,linear
FE,1,25,12,0.197916666667,0.435416666667,0.0489840348331,,linear
FE,1,25,13,0.208333333333,0.458333333333,0.0357142857143,,linear
FE,1,25,14,0.208333333333,0.458333333333,0.0178571428571,,linear
FE,1,25,15,0.229166666667,0.504166666667,0.00692520775623,,linear
FE,1,25,16,0.25,0.55,0.0100806451613,,linear
FE,1,25,17,0.25,0.55,0.0134408602151,,linear
FE,1,25,18,0.177083333333,0.389583333333,0.0393553223388,,linear
FE,1,25,19,0.0625,0.1375,0.03663003663,,linear
FE,1,25,20,0.0520833333333,0.114583333333,0.035046728972,,linear
FE,2,26,1,1,2.2,0,,linear
FE,2,26,2,0.75,1.65,0.0707547169811,,linear
FE,2,26,3,1,2.2,0,,linear
FE,2,26,4,1,2.2,0,,linear
FE,2,26,5,0.75,1.65,0.0707547169811,,linear
FE,2,26,6,0.958333333333,2.10833333333,0.0100536193029,,linear
FE,2,26,7,0.958333333333,2.10833333333,0.0100536193029,,linear
FE,2,26,8,1,2.2,0,,linear
FE,2,26,9,0.875,1.925,0.0320512820513,,linear
FE,2,26,10,0.75,1.65,0.0707547169811,,linear
FE,2,26,11,1,2.2,0,,linear
FE,2,26,12,1,2.2,0,,linear
FE,2,26,13,0.75,1.65,0.0707547169811,,linear
FE,2,26,14,0.75,1.65,0.0707547169811,,linear
FE,2,26,15,0.75,1.65,0.0707547169811,,linear
FE,2,26,16,0.5,1.1,0.119047619048,,linear
FE,2,26,17,0.75,1.65,0.0707547169811,,linear
FE,2,26,18,1,2.2,0,,linear
FE,2,26,19,0.75,1.65,0.0707547169811,,linear
FE,2,26,20,0.75,1.65,0.0707547169811,,linear
FE,2,27,1,0.729166666667,1.60416666667,0.054,,linear
FE,2,27,2,0.875,1.925,0.0320512820513,,linear
FE,2,27,3,0.916666666667,2.01666666667,0.0207182320442,,linear
FE,2,27,4,0.958333333333,2.10833333333,0.0100536193029,,linear
FE,2,27,5,0.958333333333,2.10833333333,0.0100536193029,,linear
FE,2,27,6,1,2.2,0,,linear
FE,2,27,7,1,2.2,0,,linear
FE,2,27,8,0.989583333333,2.17708333333,0.00245901639344,,linear
FE,2,27,9,0.989583333333,2.17708333333,0.00245901639344,,linear
FE,2,27,10,0.989583333333,2.17708333333,0.00245901639344,,linear
FE,2,27,11,0.989583333333,2.17708333333,0.00245901639344,,linear
FE,2,27,12,0.989583333333,2.17708333333,0.00245901639344,,linear
FE,2,27,13,0.989583333333,2.17708333333,0.00245901639344,,linear
FE,2,27,14,0.989583333333,2.17708333333,0.00245901639344,,linear
FE,2,27,15,0.979166666667,2.15416666667,0.00495376486129,,linear
FE,2,27,16,0.979166666667,2.15416666667,0.00495376486129,,linear
FE,2,27,17,0.979166666667,2.15416666667,0.00495376486129,,linear
FE,2,27,18,0.979166666667,2.15416666667,0.00495376486129,,linear
FE,2,27,19,0.958333333333,2.10833333333,0.0100536193029,,linear
FE,2,27,20,0.458333333333,1.00833333333,0.119294605809,,linear
FE,2,28,1,0.40625,0.89375,0.119636963696,,linear
FE,2,28,2,0.177083333333,0.389583333333,0.0843328335832,,linear
FE,2,28,3,0.177083333333,0.389583333333,0.0880809595202,,linear
FE,2,28,4,0.1875,0.4125,0.0884955752212,,linear
FE,2,28,5,0.25,0.55,0.0672043010753,,linear
FE,2,28,6,0.260416666667,0.572916666667,0.0711920529801,,linear
FE,2,28,7,0.291666666667,0.641666666667,0.0602791878173,,linear
FE,2,28,8,0.239583333333,0.527083333333,0.0460436562074,,linear
FE,2,28,9,0.1875,0.4125,0.0442477876106,,linear
FE,2,28,10,0.15625,0.34375,0.0600775193798,,linear
FE,2,28,11,0.0520833333333,0.114583333333,0.035046728972,,linear
FE,2,28,12,0.208333333333,0.458333333333,0.103571428571,,linear
FE,2,28,13,0.114583333333,0.252083333333,0.0644758735441,,linear
FE,2,28,14,0,0,0,,linear
FE,2,28,15,0.0104166666667,0.0229166666667,0.00763747454175,,linear
FE,2,28,16,0.0104166666667,0.0229166666667,0.00763747454175,,linear
FE,2,28,17,0.0520833333333,0.114583333333,0.035046728972,,linear
FE,2,28,18,0.0520833333333,0.114583333333,0.035046728972,,linear
FE,2,28,19,0,0,0,,linear
FE,2,28,20,0,0,0,,linear
FE,2,29,1,0.8125,1.7875,0.0392376681614,,linear
FE,2,29,2,0.8125,1.7875,0.0392376681614,,linear
FE,2,29,3,0.895833333333,1.97083333333,0.0192847124825,,linear
FE,2,29,4,0.895833333333,1.97083333333,0.0122720897616,,linear
FE,2,29,5,0.9375,2.0625,0.0119047619048,,linear
FE,2,29,6,0.979166666667,2.15416666667,0.00495376486129,,linear
FE,2,29,7,0.989583333333,2.17708333333,0.00245901639344,,linear
FE,2,29,8,1,2.2,0,,linear
FE,2,29,9,1,2.2,0,,linear
FE,2,29,10,1,2.2,0,,linear
FE,2,29,11,1,2.2,0,,linear
FE,2,29,12,1,2.2,0,,linear
FE,2,29,13,1,2.2,0,,linear
FE,2,29,14,1,2.2,0,,linear
FE,2,29,15,1,2.2,0,,linear
FE,2,29,16,1,2.2,0,,linear
FE,2,29,17,1,2.2,0,,linear
FE,2,29,18,1,2.2,0,,linear
FE,2,29,19,0.989583333333,2.17708333333,0.00245901639344,,linear
FE,2,29,20,0.75,1.65,0.0707547169811,,linear
FE,2,30,1,0.958333333333,2.10833333333,0.0100536193029,,linear
FE,2,30,2,0.958333333333,2.10833333333,0.0100536193029,,linear
FE,2,30,3,1,2.2,0,,linear
FE,2,30,4,1,2.2,0,,linear
FE,2,30,5,1,2.2,0,,linear
FE,2,30,6,0.958333333333,2.10833333333,0.0100536193029,,linear
FE,2,30,7,1,2.2,0,,linear
FE,2,30,8,0.958333333333,2.10833333333,0.0100536193029,,linear
FE,2,30,9,0.708333333333,1.55833333333,0.0773615635179,,linear
FE,2,30,10,1,2.2,0,,linear
FE,2,30,11,1,2.2,0,,linear
FE,2,30,12,1,2.2,0,,linear
FE,2,30,13,1,2.2,0,,linear
FE,2,30,14,1,2.2,0,,linear
FE,2,30,15,1,2.2,0,,linear
FE,2,30,16,0.958333333333,2.10833333333,0.0100536193029,,linear
FE,2,30,17,0.916666666667,2.01666666667,0.0138121546961,,linear
FE,2,30,18,0.708333333333,1.55833333333,0.0773615635179,,linear
FE,2,30,19,0.4375,0.9625,0.119426751592,,linear
FE,2,30,20,0.5,1.1,0.119047619048,,linear
FE,2,31,1,0.854166666667,1.87916666667,0.0343704775687,,linear
FE,2,31,2,0.833333333333,1.83333333333,0.0367647058824,,linear
FE,2,31,3,0.6875,1.5125,0.0435323383085,,linear
FE,2,31,4,0.6875,1.5125,0.051824212272,,linear
FE,2,31,5,0.5,1.1,0.0744047619048,,linear
FE,2,31,6,0.625,1.375,0.0570175438596,,linear
FE,2,31,7,0.65625,1.44375,0.0479539641944,,linear
FE,2,31,8,0.78125,1.71875,0.0392720306513,,linear
FE,2,31,9,0.854166666667,1.87916666667,0.0271345875543,,linear
FE,2,31,10,0.895833333333,1.97083333333,0.0122720897616,,linear
FE,2,31,11,0.916666666667,2.01666666667,0.0103591160221,,linear
FE,2,31,12,0.885416666667,1.94791666667,0.0167844522968,,linear
FE,2,31,13,0.895833333333,1.97083333333,0.015778401122,,linear
FE,2,31,14,0.885416666667,1.94791666667,0.00618374558304,,linear
FE,2,31,15,0.875,1.925,0.00534188034188,,linear
FE,2,31,16,0.875,1.925,0.00712250712251,,linear
FE,2,31,17,0.75,1.65,0.0353773584906,,linear
FE,2,31,18,0.697916666667,1.53541666667,0.0523829087921,,linear
FE,2,31,19,0.53125,1.16875,0.0804514889529,,linear
FE,2,31,20,0.385416666667,0.847916666667,0.0718714768884,,linear
FE,2,32,1,0.625,1.375,0.0921052631579,,linear
FE,2,32,2,0.395833333333,0.870833333333,0.114142538976,,linear
FE,2,32,3,0.34375,0.75625,0.0993475682088,,linear
FE,2,32,4,0.125,0.275,0.0490196078431,,linear
FE,2,32,5,0.260416666667,0.572916666667,0.120860927152,,linear
FE,2,32,6,0.375,0.825,0.114155251142,,linear
FE,2,32,7,0.427083333333,0.939583333333,0.0953276047261,,linear
FE,2,32,8,0.114583333333,0.252083333333,0.0436772046589,,linear
FE,2,32,9,0.0416666666667,0.0916666666667,0.0238549618321,,linear
FE,2,32,10,0.0729166666667,0.160416666667,0.0426391382406,,linear
FE,2,32,11,0.333333333333,0.733333333333,0.114182692308,,linear
FE,2,32,12,0.395833333333,0.870833333333,0.114142538976,,linear
FE,2,32,13,0.291666666667,0.641666666667,0.11421319797,,linear
FE,2,32,14,0.0104166666667,0.0229166666667,0.00763747454175,,linear
FE,2,32,15,0.0416666666667,0.0916666666667,0.0286259541985,,linear
FE,2,32,16,0,0,0,,linear
FE,2,32,17,0,0,0,,linear
FE,2,32,18,0,0,0,,linear
FE,2,32,19,0,0,0,,linear
FE,2,32,20,0,0,0,,linear
FE,2,33,1,0.447916666667,0.985416666667,0.0931269674711,,linear
FE,2,33,2,0.53125,1.16875,0.0876560999039,,linear
FE,2,33,3,0.479166666667,1.05416666667,0.0786004056795,,linear
FE,2,33,4,0.3125,0.6875,0.0617283950617,,linear
FE,2,33,5,0.322916666667,0.710416666667,0.0654689403167,,linear
FE,2,33,6,0.322916666667,0.710416666667,0.0654689403167,,linear
FE,2,33,7,0.125,0.275,0.0245098039216,,linear
FE,2,33,8,0.125,0.275,0.0245098039216,,linear
FE,2,33,9,0.291666666667,0.641666666667,0.0951776649746,,linear
FE,2,33,10,0.291666666667,0.641666666667,0.0951776649746,,linear
FE,2,33,11,0.1875,0.4125,0.0553097345133,,linear
FE,2,33,12,0.166666666667,0.366666666667,0,,linear
FE,2,33,13,0.166666666667,0.366666666667,0,,linear
FE,2,33,14,0.229166666667,0.504166666667,0.031163434903,,linear
FE,2,33,15,0.208333333333,0.458333333333,0.0214285714286,,linear
FE,2,33,16,0.125,0.275,0.0245098039216,,linear
FE,2,33,17,0.125,0.275,0.0245098039216,,linear
FE,2,33,18,0.1875,0.4125,0.0553097345133,,linear
FE,2,33,19,0.0833333333333,0.183333333333,0.0352112676056,,linear
FE,2,33,20,0.0416666666667,0.0916666666667,0.0286259541985,,linear
FE,2,34,1,0.6875,1.5125,0.051824212272,,linear
FE,2,34,2,0.875,1.925,0.0249287749288,,linear
FE,2,34,3,0.791666666667,1.74166666667,0.0417933130699,,linear
FE,2,34,4,0.8125,1.7875,0.0429745889387,,linear
FE,2,34,5,0.760416666667,1.67291666667,0.0516367887763,,linear
FE,2,34,6,0.71875,1.58125,0.0494350282486,,linear
FE,2,34,7,0.65625,1.44375,0.0458226768968,,linear
FE,2,34,8,0.729166666667,1.60416666667,0.038,,linear
FE,2,34,9,0.729166666667,1.60416666667,0.014,,linear
FE,2,34,10,0.770833333333,1.69583333333,0.0135239567233,,linear
FE,2,34,11,0.802083333333,1.76458333333,0.0103617181613,,linear
FE,2,34,12,0.864583333333,1.90208333333,0.00628140703518,,linear
FE,2,34,13,0.90625,1.99375,0.00782881002088,,linear
FE,2,34,14,0.96875,2.13125,0.00582168995343,,linear
FE,2,34,15,1,2.2,0,,linear
FE,2,34,16,1,2.2,0,,linear
FE,2,34,17,1,2.2,0,,linear
FE,2,34,18,1,2.2,0,,linear
FE,2,34,19,1,2.2,0,,linear
FE,2,34,20,1,2.2,0,,linear
FE,2,35,1,0.78125,1.71875,0.0431034482759,,linear
FE,2,35,2,0.739583333333,1.62708333333,0.0406423473434,,linear
FE,2,35,3,0.770833333333,1.69583333333,0.0425038639876,,linear
FE,2,35,4,0.802083333333,1.76458333333,0.0273172569706,,linear
FE,2,35,5,0.927083333333,2.03958333333,0.0145647703907,,linear
FE,2,35,6,0.947916666667,2.08541666667,0.0109723160027,,linear
FE,2,35,7,0.96875,2.13125,0.00748502994012,,linear
FE,2,35,8,0.989583333333,2.17708333333,0.00245901639344,,linear
FE,2,35,9,0.989583333333,2.17708333333,0.00245901639344,,linear
FE,2,35,10,1,2.2,0,,linear
FE,2,35,11,1,2.2,0,,linear
FE,2,35,12,0.989583333333,2.17708333333,0.00245901639344,,linear
FE,2,35,13,1,2.2,0,,linear
FE,2,35,14,1,2.2,0,,linear
FE,2,35,15,1,2.2,0,,linear
FE,2,35,16,1,2.2,0,,linear
FE,2,35,17,1,2.2,0,,linear
FE,2,35,18,1,2.2,0,,linear
FE,2,35,19,1,2.2,0,,linear
FE,2,35,20,1,2.2,0,,linear
FE,2,36,1,0.604166666667,1.32916666667,0.0827370304114,,linear
FE,2,36,2,0.572916666667,1.26041666667,0.100230414747,,linear
FE,2,36,3,0.53125,1.16875,0.0876560999039,,linear
FE,2,36,4,0.71875,1.58125,0.0635593220339,,linear
FE,2,36,5,0.635416666667,1.39791666667,0.0662467419635,,linear
FE,2,36,6,0.302083333333,0.664583333333,0.0578848560701,,linear
FE,2,36,7,0.270833333333,0.595833333333,0.0359007832898,,linear
FE,2,36,8,0.5625,1.2375,0.104748603352,,linear
FE,2,36,9,0.59375,1.30625,0.0914634146341,,linear
FE,2,36,10,0.729166666667,1.60416666667,0.062,,linear
FE,2,36,11,0.583333333333,1.28333333333,0.0775547445255,,linear
FE,2,36,12,0.4375,0.9625,0.0716560509554,,linear
FE,2,36,13,0.302083333333,0.664583333333,0.120463078849,,linear
FE,2,36,14,0.458333333333,1.00833333333,0.0985477178423,,linear
FE,2,36,15,0.46875,1.03125,0.111538461538,,linear
FE,2,36,16,0.135416666667,0.297916666667,0.0501605136437,,linear
FE,2,36,17,0.395833333333,0.870833333333,0.119710467706,,linear
FE,2,36,18,0.270833333333,0.595833333333,0.120757180157,,linear
FE,2,36,19,0.34375,0.75625,0.111209964413,,linear
FE,2,36,20,0.395833333333,0.870833333333,0.0918708240535,,linear
FE,2,37,1,0.541666666667,1.19166666667,0.0712927756654,,linear
FE,2,37,2,0.625,1.375,0.0394736842105,,linear
FE,2,37,3,0.645833333333,1.42083333333,0.0408777969019,,linear
FE,2,37,4,0.708333333333,1.55833333333,0.0447882736156,,linear
FE,2,37,5,0.760416666667,1.67291666667,0.034099766173,,linear
FE,2,37,6,0.71875,1.58125,0.0272397094431,,linear
FE,2,37,7,0.729166666667,1.60416666667,0.028,,linear
FE,2,37,8,0.520833333333,1.14583333333,0.0728155339806,,linear
FE,2,37,9,0.614583333333,1.35208333333,0.0520372010629,,linear
FE,2,37,10,0.5625,1.2375,0.0186219739292,,linear
FE,2,37,11,0.520833333333,1.14583333333,0.0242718446602,,linear
FE,2,37,12,0.260416666667,0.572916666667,0.0579470198675,,linear
FE,2,37,13,0.385416666667,0.847916666667,0.0662344983089,,linear
FE,2,37,14,0.260416666667,0.572916666667,0.0579470198675,,linear
FE,2,37,15,0.260416666667,0.572916666667,0.0579470198675,,linear
FE,2,37,16,0.40625,0.89375,0.0783828382838,,linear
FE,2,37,17,0.510416666667,1.12291666667,0.0699214916585,,linear
FE,2,37,18,0.3125,0.6875,0.0771604938272,,linear
FE,2,37,19,0.260416666667,0.572916666667,0.0579470198675,,linear
FE,2,37,20,0.15625,0.34375,0.0678294573643,,linear
FE,2,38,1,1,2.2,0,,linear
FE,2,38,2,1,2.2,0,,linear
FE,2,38,3,1,2.2,0,,linear
FE,2,38,4,1,2.2,0,,linear
FE,2,38,5,1,2.2,0,,linear
FE,2,38,6,1,2.2,0,,linear
FE,2,38,7,1,2.2,0,,linear
FE,2,38,8,1,2.2,0,,linear
FE,2,38,9,1,2.2,0,,linear
FE,2,38,10,1,2.2,0,,linear
FE,2,38,11,1,2.2,0,,linear
FE,2,38,12,1,2.2,0,,linear
FE,2,38,13,1,2.2,0,,linear
FE,2,38,14,1,2.2,0,,linear
FE,2,38,15,1,2.2,0,,linear
FE,2,38,16,1,2.2,0,,linear
FE,2,38,17,1,2.2,0,,linear
FE,2,38,18,1,2.2,0,,linear
FE,2,38,19,1,2.2,0,,linear
FE,2,38,20,1,2.2,0,,linear
FE,2,39,1,0.708333333333,1.55833333333,0.0773615635179,,linear
FE,2,39,2,0.6875,1.5125,0.051824212272,,linear
FE,2,39,3,0.541666666667,1.19166666667,0.0570342205323,,linear
FE,2,39,4,0.447916666667,0.985416666667,0.061647429171,,linear
FE,2,39,5,0.5,1.1,0.0545634920635,,linear
FE,2,39,6,0.520833333333,1.14583333333,0.0461165048544,,linear
FE,2,39,7,0.333333333333,0.733333333333,0.0360576923077,,linear
FE,2,39,8,0.177083333333,0.389583333333,0.0505997001499,,linear
FE,2,39,9,0.0833333333333,0.183333333333,0.0528169014085,,linear
FE,2,39,10,0.0833333333333,0.183333333333,0.0528169014085,,linear
FE,2,39,11,0.0416666666667,0.0916666666667,0.0190839694656,,linear
FE,2,39,12,0.0520833333333,0.114583333333,0.0163551401869,,linear
FE,2,39,13,0.0625,0.1375,0.03663003663,,linear
FE,2,39,14,0.03125,0.06875,0.0170565302144,,linear
FE,2,39,15,0.0208333333333,0.0458333333333,0.0149402390438,,linear
FE,2,39,16,0.0208333333333,0.0458333333333,0.0149402390438,,linear
FE,2,39,17,0.0208333333333,0.0458333333333,0.0149402390438,,linear
FE,2,39,18,0.0208333333333,0.0458333333333,0.0149402390438,,linear
FE,2,39,19,0,0,0,,linear
FE,2,39,20,0.0104166666667,0.0229166666667,0.00763747454175,,linear
FE,2,40,1,0.635416666667,1.39791666667,0.0879669852302,,linear
FE,2,40,2,0.729166666667,1.60416666667,0.062,,linear
FE,2,40,3,0.75,1.65,0.0550314465409,,linear
FE,2,40,4,0.770833333333,1.69583333333,0.0482998454405,,linear
FE,2,40,5,0.791666666667,1.74166666667,0.0417933130699,,linear
FE,2,40,6,0.8125,1.7875,0.0355007473842,,linear
FE,2,40,7,0.875,1.925,0.0249287749288,,linear
FE,2,40,8,0.895833333333,1.97083333333,0.0192847124825,,linear
FE,2,40,9,0.875,1.925,0.0249287749288,,linear
FE,2,40,10,0.739583333333,1.62708333333,0.0664155432197,,linear
FE,2,40,11,0.770833333333,1.69583333333,0.056027820711,,linear
FE,2,40,12,0.8125,1.7875,0.0392376681614,,linear
FE,2,40,13,0.8125,1.7875,0.0392376681614,,linear
FE,2,40,14,0.84375,1.85625,0.0300875273523,,linear
FE,2,40,15,0.71875,1.58125,0.069612590799,,linear
FE,2,40,16,0.5625,1.2375,0.104748603352,,linear
FE,2,40,17,0.71875,1.58125,0.0575060532688,,linear
FE,2,40,18,0.4375,0.9625,0.103503184713,,linear
FE,2,40,19,0.125,0.275,0.0735294117647,,linear
FE,2,40,20,0.0208333333333,0.0458333333333,0.0149402390438,,linear
FE,2,41,1,0.479166666667,1.05416666667,0.0735294117647,,linear
FE,2,41,2,0.270833333333,0.595833333333,0.0685378590078,,linear
FE,2,41,3,0.260416666667,0.572916666667,0.0546357615894,,linear
FE,2,41,4,0.260416666667,0.572916666667,0.0480132450331,,linear
FE,2,41,5,0.145833333333,0.320833333333,0.0473186119874,,linear
FE,2,41,6,0.0833333333333,0.183333333333,0.0396126760563,,linear
FE,2,41,7,0.0208333333333,0.0458333333333,0.0149402390438,,linear
FE,2,41,8,0.0208333333333,0.0458333333333,0.0149402390438,,linear
FE,2,41,9,0.114583333333,0.252083333333,0.0644758735441,,linear
FE,2,41,10,0.125,0.275,0.0653594771242,,linear
FE,2,41,11,0.135416666667,0.297916666667,0.0621990369181,,linear
FE,2,41,12,0.0416666666667,0.0916666666667,0.0190839694656,,linear
FE,2,41,13,0.03125,0.06875,0.0170565302144,,linear
FE,2,41,14,0.0208333333333,0.0458333333333,0.00996015936255,,linear
FE,2,41,15,0.104166666667,0.229166666667,0.0635593220339,,linear
FE,2,41,16,0.125,0.275,0.0653594771242,,linear
FE,2,41,17,0.0416666666667,0.0916666666667,0.0190839694656,,linear
FE,2,41,18,0.03125,0.06875,0.0170565302144,,linear
FE,2,41,19,0.03125,0.06875,0.00730994152047,,linear
FE,2,41,20,0.0416666666667,0.0916666666667,0.0190839694656,,linear
FE,2,42,1,0.9375,2.0625,0.015306122449,,linear
FE,2,42,2,1,2.2,0,,linear
FE,2,42,3,1,2.2,0,,linear
FE,2,42,4,1,2.2,0,,linear
FE,2,42,5,1,2.2,0,,linear
FE,2,42,6,1,2.2,0,,linear
FE,2,42,7,1,2.2,0,,linear
FE,2,42,8,1,2.2,0,,linear
FE,2,42,9,1,2.2,0,,linear
FE,2,42,10,1,2.2,0,,linear
FE,2,42,11,1,2.2,0,,linear
FE,2,42,12,1,2.2,0,,linear
FE,2,42,13,1,2.2,0,,linear
FE,2,42,14,1,2.2,0,,linear
FE,2,42,15,1,2.2,0,,linear
FE,2,42,16,1,2.2,0,,linear
FE,2,42,17,1,2.2,0,,linear
FE,2,42,18,0.75,1.65,0.0707547169811,,linear
FE,2,42,19,1,2.2,0,,linear
FE,2,42,20,0.958333333333,2.10833333333,0.0100536193029,,linear
FE,2,43,1,0.53125,1.16875,0.106868395773,,linear
FE,2,43,2,0.479166666667,1.05416666667,0.0938133874239,,linear
FE,2,43,3,0.4375,0.9625,0.0902335456476,,linear
FE,2,43,4,0.125,0.275,0.0531045751634,,linear
FE,2,43,5,0.0729166666667,0.160416666667,0.0426391382406,,linear
FE,2,43,6,0.0416666666667,0.0916666666667,0.0286259541985,,linear
FE,2,43,7,0.09375,0.20625,0.0496545768566,,linear
FE,2,43,8,0.166666666667,0.366666666667,0.0685975609756,,linear
FE,2,43,9,0.15625,0.34375,0.0368217054264,,linear
FE,2,43,10,0.260416666667,0.572916666667,0.0546357615894,,linear
FE,2,43,11,0.302083333333,0.664583333333,0.0735294117647,,linear
FE,2,43,12,0.177083333333,0.389583333333,0.061844077961,,linear
FE,2,43,13,0.197916666667,0.435416666667,0.0417271407837,,linear
FE,2,43,14,0.135416666667,0.297916666667,0.0541733547352,,linear
FE,2,43,15,0.09375,0.20625,0.0496545768566,,linear
FE,2,43,16,0.0833333333333,0.183333333333,0.0528169014085,,linear
FE,2,43,17,0.0625,0.1375,0.0412087912088,,linear
FE,2,43,18,0.0833333333333,0.183333333333,0.044014084507,,linear
FE,2,43,19,0.0625,0.1375,0.0412087912088,,linear
FE,2,43,20,0.0729166666667,0.160416666667,0.0471274685817,,linear
FE,2,44,1,0.84375,1.85625,0.0410284463895,,linear
FE,2,44,2,0.875,1.925,0.0320512820513,,linear
FE,2,44,3,0.895833333333,1.97083333333,0.0262973352034,,linear
FE,2,44,4,0.9375,2.0625,0.015306122449,,linear
FE,2,44,5,1,2.2,0,,linear
FE,2,44,6,0.854166666667,1.87916666667,0.037988422576,,linear
FE,2,44,7,1,2.2,0,,linear
FE,2,44,8,1,2.2,0,,linear
FE,2,44,9,1,2.2,0,,linear
FE,2,44,10,1,2.2,0,,linear
FE,2,44,11,1,2.2,0,,linear
FE,2,44,12,1,2.2,0,,linear
FE,2,44,13,1,2.2,0,,linear
FE,2,44,14,0.875,1.925,0.0320512820513,,linear
FE,2,44,15,0.854166666667,1.87916666667,0.037988422576,,linear
FE,2,44,16,1,2.2,0,,linear
FE,2,44,17,1,2.2,0,,linear
FE,2,44,18,1,2.2,0,,linear
FE,2,44,19,0.875,1.925,0.0320512820513,,linear
FE,2,44,20,0.25,0.55,0.120967741935,,linear
FE,2,45,1,0.708333333333,1.55833333333,0.057003257329,,linear
FE,2,45,2,0.875,1.925,0.0106837606838,,linear
FE,2,45,3,0.916666666667,2.01666666667,0.0120856353591,,linear
FE,2,45,4,0.9375,2.0625,0.0119047619048,,linear
FE,2,45,5,0.958333333333,2.10833333333,0.00670241286863,,linear
FE,2,45,6,0.96875,2.13125,0.00582168995343,,linear
FE,2,45,7,0.979166666667,2.15416666667,0.00495376486129,,linear
